2024-10-30,00:00,72738.65571714957,72959.97332866966,71435.2820906964,72348.717610358,71767.7327763337
2024-10-31,00:00,72347.8745201904,72697.38675835174,69686.0659394057,70300.85517912864,70391.64068827542
2024-11-01,00:00,70299.67403644667,71629.90846478238,68820.25131618835,69495.75900877656,91423.55576920789
2024-11-02,00:00,69495.03758694032,69911.90914513143,69016.93816340652,69370.53311769564,29948.1153307852
2024-11-03,00:00,69371.17648492998,69387.09526891942,67476.7053323582,68772.07696788489,67799.64636634362
2024-11-04,00:00,68771.84270599054,69493.37783067513,66836.68075824328,67849.87949585338,80914.7874258026
2024-11-05,00:00,67850.02478824502,70557.60509874616,67476.53986951297,69372.33610495656,90131.72218553272
2024-11-06,00:00,69377.63628815189,76395.17448067709,69295.60015862461,75573.71889053748,215690.84515919644
2024-11-07,00:00,75573.66113268444,76840.84188884932,74418.98288066138,75854.60482573893,104948.36616364801
2024-11-08,00:00,75862.25206535638,77192.50427660027,75570.88182281768,76503.69127973041,83167.64064278173
2024-11-09,00:00,76503.3132567256,76904.81030592235,75710.42422334325,76675.19414049211,41126.27749837024
2024-11-10,00:00,76675.86484608396,81469.8803213104,76477.04458970464,80365.07007438177,130954.4878916546
2024-11-11,00:00,80365.19467377377,89565.25520385746,80215.27605671676,88646.98936957517,171648.82419223315
2024-11-12,00:00,88649.93026319136,89942.7913586003,84839.08492736376,87955.032794733,203532.80092461483
2024-11-13,00:00,87950.12711245709,93261.57489589708,86118.471614934,90375.7994341061,178929.53977300288
2024-11-14,00:00,90376.66480209962,91786.00813513146,86669.8659152092,87326.47982614566,120007.19508399663
2024-11-15,00:00,87326.73718886822,91847.15244787665,87072.02861584359,91025.16435948681,102324.37277243915
2024-11-16,00:00,91025.37778431033,91771.29543223683,90061.8121032556,90574.61133887032,54508.88602861568
2024-11-17,00:00,90584.55408883083,91453.19950794308,88715.64879747968,89852.34601858984,60718.82413340947
2024-11-18,00:00,89854.83678624815,92591.30293884379,89370.93936678924,90464.78222199838,107415.46971363906
2024-11-19,00:00,90463.61214737664,93904.23701095671,90356.73580210606,92304.23904010508,104038.39059805819
2024-11-20,00:00,92306.17212935083,94823.6950251138,91479.74556599867,94285.1506825281,100209.64329264894
2024-11-21,00:00,94280.9946147925,98969.04417867254,94034.95670518813,98318.47778984458,143067.06388798682
2024-11-22,00:00,98318.44708330918,99587.55136757498,97134.01338679521,98889.1954239888,98467.94388883024
2024-11-23,00:00,98888.4187546956,98902.53120544874,97129.46848560798,97672.49578383671,57989.851295576234
2024-11-24,00:00,97672.25091238777,98562.25146357928,95721.17867727921,97908.08323605054,72037.85940749127
2024-11-25,00:00,97909.87774272064,98868.32581704618,92606.80785184566,93000.29408560574,117804.55615806374
2024-11-26,00:00,92997.0183326441,94980.62937393154,90792.09396440597,91962.97002793982,128031.16779133811
2024-11-27,00:00,91963.47726539816,97205.04569599101,91791.51790637759,95854.57206240913,104276.32804527273
2024-11-28,00:00,95851.4220316305,96560.16049322777,94634.80582939481,95642.64482180204,76331.7009977443
2024-11-29,00:00,95642.53325662944,98625.7295630154,95361.67392247832,97453.36992445863,75191.5512586785
2024-11-30,00:00,97453.25772012713,97459.18065921446,96087.2632952788,96410.41183658695,36009.259251644704
2024-12-01,00:00,96410.53787361605,97834.06527632792,95692.01943790755,97187.07976832584,48556.40055110823
2024-12-02,00:00,97187.0752449227,98125.4852167001,94391.25653137754,95832.92458575708,107689.66676532262
2024-12-03,00:00,95833.31181428711,96301.24178212951,93576.3199662241,95850.14778104189,94094.0356681371
2024-12-04,00:00,95850.12783314135,99000.69679350793,94583.06112249046,98587.96867478192,111906.94775932978
2024-12-05,00:00,98580.44504657321,104052.88113137912,91066.1526913944,96943.33607223506,230691.15827726576
